"","beeID","plantID","monthID","obs"
"163792",104,342,3,0
"163793",104,342,4,0
"163794",104,342,5,0
"163795",104,342,6,0
"163796",104,343,3,0
"163797",104,343,4,0
"163798",104,344,3,0
"163799",104,344,4,0
"163800",104,344,5,0
"163801",104,344,6,0
"163802",104,344,7,0
"163803",104,344,8,0
"163804",104,344,9,0
"163805",104,345,2,0
"163806",104,345,3,0
"163807",104,346,1,0
"163808",104,346,2,0
"163809",104,346,3,0
"163810",104,346,10,0
"163811",104,346,11,0
"163812",104,346,12,0
"163813",104,347,1,0
"163814",104,347,2,0
"163815",104,347,12,0
"163816",104,348,5,0
"163817",104,348,6,0
"163818",104,348,7,0
"163819",104,348,8,0
"163820",104,349,2,0
"163821",104,349,3,0
"163822",104,349,4,0
"163823",104,349,5,0
"163824",104,349,6,0
"163825",104,349,7,0
"163826",104,349,8,0
"163827",104,349,9,0
"163828",104,349,10,0
"163829",104,349,11,0
"163830",104,349,12,0
"163831",104,350,1,0
"163832",104,350,2,0
"163833",104,350,3,0
"163834",104,350,4,0
"163835",104,350,5,0
"163836",104,350,6,0
"163837",104,350,7,0
"163838",104,350,8,0
"163839",104,350,9,0
"163840",104,350,10,0
"163841",104,350,11,0
"163842",104,350,12,0
"163843",104,351,1,0
"163844",104,351,2,0
"163845",104,351,3,0
"163846",104,351,4,0
"163847",104,351,5,0
"163848",104,351,6,0
"163849",104,351,12,0
"163850",104,352,4,0
"163851",104,352,5,0
"163852",104,352,6,0
"163853",104,353,1,0
"163854",104,353,2,0
"163855",104,353,3,0
"163856",104,353,4,0
"163857",104,353,5,0
"163858",104,353,6,0
"163859",104,353,7,0
"163860",104,353,8,0
"163861",104,354,4,0
"163862",104,354,5,0
"163863",104,354,6,0
"163864",104,355,3,0
"163865",104,355,4,0
"163866",104,355,5,0
"163867",104,355,6,0
"163868",104,355,7,0
"163869",104,355,8,0
"163870",104,356,4,0
"163871",104,356,5,0
"163872",104,357,3,0
"163873",104,357,4,0
"163874",104,357,5,0
"163875",104,357,6,0
"163876",104,358,3,0
"163877",104,358,4,0
"163878",104,358,5,0
"163879",104,358,6,0
"163880",104,358,7,0
"163881",104,358,8,0
"163882",104,359,5,0
"163883",104,359,6,0
"163884",104,360,4,0
"163885",104,360,5,0
"163886",104,361,4,0
"163887",104,361,5,0
"163888",104,361,6,0
"163889",104,361,7,0
"163890",104,362,6,0
"163891",104,362,7,0
"163892",104,362,8,0
"163893",104,362,9,0
"163894",104,363,6,0
"163895",104,363,7,0
"163896",104,363,8,0
"163897",104,363,9,0
"163898",104,363,10,0
"163899",104,364,8,0
"163900",104,364,9,0
"163901",104,364,10,0
"163902",104,365,6,0
"163903",104,365,7,0
"163904",104,365,8,0
"163905",104,365,9,0
"163906",104,366,2,0
"163907",104,366,3,0
"163908",104,366,4,0
"163909",104,366,5,0
"163910",104,367,6,0
"163911",104,367,7,0
"163912",104,367,8,0
"163913",104,367,9,0
"163914",104,367,10,0
"163915",104,368,6,0
"163916",104,368,7,0
"163917",104,368,8,0
"163918",104,368,9,0
"163919",104,369,5,0
"163920",104,369,6,0
"163921",104,369,7,0
"163922",104,369,8,0
"163923",104,369,9,0
"163924",104,370,3,0
"163925",104,370,4,0
"163926",104,370,5,0
"163927",104,370,6,0
"163928",104,370,7,0
"163929",104,370,8,0
"163930",104,372,4,0
"163931",104,372,5,0
"163932",104,372,6,0
"163933",104,372,7,0
"163934",104,373,4,0
"163935",104,373,5,0
"163936",104,373,6,0
"163937",104,374,6,0
"163938",104,375,3,0
"163939",104,375,4,0
"163940",104,375,5,0
"163941",104,376,3,0
"163942",104,376,4,0
"163943",104,376,5,0
"163944",104,377,3,0
"163945",104,377,4,0
"163946",104,377,5,0
"163947",104,377,6,0
"163948",104,378,2,0
"163949",104,378,3,0
"163950",104,378,4,0
"163951",104,378,5,0
"163952",104,378,6,0
"163953",104,378,7,0
"163954",104,378,8,0
"163955",104,378,9,0
"163956",104,379,2,0
"163957",104,379,3,0
"163958",104,379,4,0
"163959",104,379,5,0
"163960",104,379,6,0
"163961",104,380,1,0
"163962",104,380,2,0
"163963",104,380,3,0
"163964",104,380,4,0
"163965",104,380,5,0
"163966",104,380,6,0
"163967",104,380,7,0
"163968",104,380,8,0
"163969",104,380,9,0
"163970",104,380,10,0
"163971",104,380,11,0
"163972",104,380,12,0
"163973",104,381,1,0
"163974",104,381,2,0
"163975",104,381,3,0
"163976",104,381,4,0
"163977",104,381,5,0
"163978",104,381,6,0
"163979",104,381,12,0
"163980",104,382,3,0
"163981",104,382,4,0
"163982",104,382,5,0
"163983",104,382,6,0
"163984",104,382,7,0
"163985",104,382,8,0
"163986",104,382,9,0
"163987",104,382,10,0
"163988",104,382,11,0
"163989",104,383,2,0
"163990",104,383,3,0
"163991",104,383,4,0
"163992",104,383,5,0
"163993",104,383,6,0
"163994",104,383,7,0
"163995",104,383,8,0
"163996",104,383,9,0
"163997",104,384,3,0
"163998",104,384,4,0
"163999",104,384,5,0
"164000",104,385,3,0
"164001",104,385,4,0
"164002",104,385,5,0
"164003",104,385,6,0
"164004",104,386,4,0
"164005",104,386,5,0
"164006",104,387,4,0
"164007",104,387,5,0
"164008",104,388,6,0
"164009",104,388,7,0
"164010",104,388,8,0
"164011",104,389,2,0
"164012",104,389,3,0
"164013",104,389,4,0
"164014",104,389,5,0
"164015",104,390,3,0
"164016",104,390,4,0
"164017",104,390,5,0
"164018",104,391,3,0
"164019",104,391,4,0
"164020",104,391,5,0
"164021",104,391,6,0
"164022",104,393,3,0
"164023",104,393,4,0
"164024",104,393,5,0
"164025",104,394,4,0
"164026",104,394,5,0
"164027",104,394,6,0
"164028",104,396,3,0
"164029",104,396,4,0
"164030",104,396,5,0
"164031",104,397,3,0
"164032",104,397,4,0
"164033",104,397,5,0
"164034",104,397,6,0
"164035",104,397,7,0
"164036",104,397,8,0
"164037",104,398,4,0
"164038",104,398,5,0
"164039",104,398,6,0
"164040",104,398,7,0
"164041",104,398,8,0
"164042",104,399,3,0
"164043",104,399,4,0
"164044",104,399,5,0
"164045",104,399,6,0
"164046",104,399,7,0
"164047",104,399,8,0
"164048",104,400,3,0
"164049",104,400,4,0
"164050",104,400,5,0
"164051",104,401,3,0
"164052",104,401,4,0
"164053",104,401,5,0
"164054",104,402,3,0
"164055",104,402,4,0
"164056",104,403,3,0
"164057",104,403,4,0
"164058",104,403,5,0
"164059",104,403,6,0
"164060",104,403,7,0
"164061",104,403,8,0
"164062",104,404,4,0
"164063",104,404,5,0
"164064",104,404,6,0
"164065",104,404,7,0
"164066",104,404,8,0
"164067",104,404,9,0
"164068",104,405,2,0
"164069",104,405,3,0
"164070",104,405,4,0
"164071",104,406,4,0
"164072",104,406,5,0
"164073",104,406,6,0
"164074",104,406,7,0
"164075",104,407,5,0
"164076",104,407,6,0
"164077",104,407,7,0
"164078",104,407,8,0
"164079",104,407,9,0
"164080",104,409,4,0
"164081",104,409,5,0
"164082",104,409,6,0
"164083",104,409,7,0
"164084",104,410,3,0
"164085",104,410,4,0
"164086",104,410,5,0
"164087",104,411,2,0
"164088",104,411,3,0
"164089",104,411,4,0
"164090",104,412,2,0
"164091",104,412,3,0
"164092",104,412,4,0
"164093",104,412,5,0
"164094",104,412,6,0
"164095",104,413,3,0
"164096",104,413,4,0
"164097",104,413,5,0
"164098",104,413,6,0
"164099",104,414,3,0
"164100",104,414,4,0
"164101",104,414,5,0
"164102",104,414,6,0
"164103",104,415,3,0
"164104",104,415,4,0
"164105",104,415,5,0
"164106",104,415,6,0
"164107",104,416,2,0
"164108",104,416,3,0
"164109",104,416,4,0
"164110",104,416,5,0
"164111",104,416,6,0
"164112",104,417,5,0
"164113",104,417,6,0
"164114",104,418,5,0
"164115",104,418,6,0
"164116",104,418,7,0
"164117",104,419,4,0
"164118",104,419,5,0
"164119",104,419,6,0
"164120",104,420,4,0
"164121",104,420,5,0
"164122",104,420,6,0
"164123",104,420,7,0
"164124",104,421,4,0
"164125",104,421,5,0
"164126",104,421,6,0
"164127",104,421,7,0
"164128",104,421,8,0
"164129",104,421,9,0
"164130",104,421,10,0
"164131",104,422,3,0
"164132",104,422,4,0
"164133",104,422,5,0
"164134",104,422,6,0
"164135",104,422,7,0
"164136",104,422,8,0
"164137",104,422,9,0
"164138",104,422,10,0
"164139",104,423,4,0
"164140",104,423,5,0
"164141",104,423,6,0
"164142",104,424,8,0
"164143",104,424,9,0
"164144",104,424,10,0
"164145",104,424,11,0
"164146",104,425,6,0
"164147",104,425,7,0
"164148",104,425,8,0
"164149",104,425,9,0
"164150",104,425,10,0
"164151",104,426,5,0
"164152",104,426,6,0
"164153",104,426,7,0
"164154",104,426,8,0
"164155",104,426,9,0
"164156",104,426,10,0
"164157",104,426,11,0
"164158",104,426,12,0
"164159",104,427,2,0
"164160",104,427,3,0
"164161",104,427,4,0
"164162",104,427,5,0
"164163",104,427,6,0
"164164",104,427,7,0
"164165",104,428,5,0
"164166",104,428,6,0
"164167",104,428,7,0
"164168",104,428,8,0
"164169",104,428,9,0
"164170",104,429,3,0
"164171",104,429,4,0
"164172",104,430,3,0
"164173",104,430,4,0
"164174",104,430,5,0
"164175",104,430,6,0
"164176",104,430,7,0
"164177",104,431,6,0
"164178",104,431,7,0
"164179",104,431,8,0
"164180",104,432,1,0
"164181",104,432,2,0
"164182",104,432,3,0
"164183",104,432,4,0
"164184",104,432,5,0
"164185",104,432,6,0
"164186",104,433,2,0
"164187",104,433,3,0
"164188",104,433,4,0
"164189",104,433,5,0
"164190",104,434,3,0
"164191",104,434,4,0
"164192",104,434,5,0
"164193",104,435,2,0
"164194",104,435,3,0
"164195",104,435,4,0
"164196",104,435,5,0
"164197",104,435,6,0
"164198",104,435,7,0
"164199",104,436,2,0
"164200",104,436,3,0
"164201",104,436,4,0
"164202",104,437,4,0
"164203",104,437,5,0
"164204",104,438,2,0
"164205",104,438,3,0
"164206",104,438,4,0
"164207",104,438,5,0
"164208",104,438,6,0
"164209",104,438,7,0
"164210",104,439,2,0
"164211",104,439,3,0
"164212",104,439,4,0
"164213",104,440,2,0
"164214",104,440,3,0
"164215",104,440,4,0
"164216",104,440,5,0
"164217",104,441,6,0
"164218",104,441,7,0
"164219",104,441,8,0
"164220",104,442,5,0
"164221",104,442,6,0
"164222",104,442,7,0
"164223",104,443,5,0
"164224",104,443,6,0
"164225",104,443,7,0
"164226",104,444,3,0
"164227",104,444,4,0
"164228",104,444,5,0
"164229",104,445,5,0
"164230",104,445,6,0
"164231",104,446,5,0
"164232",104,446,6,0
"164233",104,446,7,0
"164234",104,446,8,0
"164235",104,447,2,0
"164236",104,447,3,0
"164237",104,447,4,0
"164238",104,447,5,0
"164239",104,448,3,0
"164240",104,449,4,0
"164241",104,449,5,0
"164242",104,450,3,0
"164243",104,450,4,0
"164244",104,450,5,0
"164245",104,450,6,0
"164246",104,450,7,0
"164247",104,451,3,0
"164248",104,451,4,0
"164249",104,451,5,0
"164250",104,451,6,0
"164251",104,451,7,0
"164252",104,451,8,0
"164253",104,451,9,0
"164254",104,452,3,0
"164255",104,452,4,0
"164256",104,452,5,0
"164257",104,452,6,0
"164258",104,453,3,0
"164259",104,453,4,0
"164260",104,454,2,0
"164261",104,454,3,0
"164262",104,455,2,0
"164263",104,455,3,0
"164264",104,455,4,0
"164265",104,456,2,0
"164266",104,456,3,0
"164267",104,456,4,0
"164268",104,457,2,0
"164269",104,457,3,0
"164270",104,457,4,0
"164271",104,457,5,0
"164272",104,458,3,0
"164273",104,458,4,0
"164274",104,459,2,0
"164275",104,459,3,0
"164276",104,459,4,0
"164277",104,459,5,0
"164278",104,460,4,0
"164279",104,460,5,0
"164280",104,461,2,0
"164281",104,461,3,0
"164282",104,461,4,0
"164283",104,461,5,0
"164284",104,462,1,0
"164285",104,462,8,0
"164286",104,462,9,0
"164287",104,462,10,0
"164288",104,462,11,0
"164289",104,462,12,0
"164290",104,463,3,0
"164291",104,463,4,0
"164292",104,463,5,0
"164293",104,464,3,0
"164294",104,464,4,0
"164295",104,465,4,0
"164296",104,465,5,0
"164297",104,465,6,0
"164298",104,465,7,0
"164299",104,465,8,0
"164300",104,466,5,0
"164301",104,466,6,0
"164302",104,466,7,0
"164303",104,466,8,0
"164304",104,466,9,0
"164305",104,467,2,0
"164306",104,467,3,0
"164307",104,467,4,0
"164308",104,467,5,0
"164309",104,467,6,0
"164310",104,467,7,0
"164311",104,467,8,0
"164312",104,467,9,0
"164313",104,467,10,0
"164314",104,468,3,0
"164315",104,468,4,0
"164316",104,468,5,0
"164317",104,468,6,0
"164318",104,468,7,0
"164319",104,468,8,0
"164320",104,469,1,0
"164321",104,469,2,0
"164322",104,469,3,0
"164323",104,469,4,0
"164324",104,469,5,0
"164325",104,469,6,0
"164326",104,469,7,0
"164327",104,469,8,0
"164328",104,469,9,0
"164329",104,469,10,0
"164330",104,469,11,0
"164331",104,469,12,0
"164332",104,470,3,0
"164333",104,470,4,0
"164334",104,470,5,0
"164335",104,470,6,0
"164336",104,471,3,0
"164337",104,471,4,0
"164338",104,471,5,0
"164339",104,471,6,0
"164340",104,471,7,0
"164341",104,471,8,0
"164342",104,471,9,0
"164343",104,472,1,0
"164344",104,472,2,0
"164345",104,472,3,0
"164346",104,472,4,0
"164347",104,472,5,0
"164348",104,472,6,0
"164349",104,472,7,0
"164350",104,472,8,0
"164351",104,472,9,0
"164352",104,472,10,0
"164353",104,472,11,0
"164354",104,472,12,0
"164355",104,473,5,0
"164356",104,473,6,0
"164357",104,473,7,0
"164358",104,473,8,0
"164359",104,473,9,0
"164360",104,474,3,0
"164361",104,474,4,0
"164362",104,474,5,0
"164363",104,474,6,0
"164364",104,474,7,0
"164365",104,474,8,0
"164366",104,475,4,0
"164367",104,475,5,0
"164368",104,475,6,0
"164369",104,475,7,0
"164370",104,475,8,0
"164371",104,477,2,0
"164372",104,477,3,0
"164373",104,477,4,0
"164374",104,477,5,0
"164375",104,477,6,0
"164376",104,478,2,0
"164377",104,478,3,0
"164378",104,478,4,0
"164379",104,478,5,0
"164380",104,478,6,0
"164381",104,479,1,0
"164382",104,479,2,0
"164383",104,479,3,0
"164384",104,479,4,0
"164385",104,480,4,0
"164386",104,480,5,0
"164387",104,480,6,0
"164388",104,480,7,0
"164389",104,480,8,0
"164390",104,481,3,0
"164391",104,481,4,0
"164392",104,482,5,0
"164393",104,482,6,0
"164394",104,483,5,0
"164395",104,483,6,0
"164396",104,483,7,0
"164397",104,483,8,0
"164398",104,483,9,0
"164399",104,484,2,0
"164400",104,484,3,0
"164401",104,484,4,0
"164402",104,485,1,0
"164403",104,485,2,0
"164404",104,485,3,0
"164405",104,485,4,0
"164406",104,485,5,0
"164407",104,485,6,0
"164408",104,485,7,0
"164409",104,485,8,0
"164410",104,485,9,0
"164411",104,485,10,0
"164412",104,485,11,0
"164413",104,485,12,0
"164414",104,486,4,0
"164415",104,486,5,0
"164416",104,486,6,0
"164417",104,487,3,0
"164418",104,487,4,0
"164419",104,487,5,0
"164420",104,489,2,0
"164421",104,489,3,0
"164422",104,489,4,0
"164423",104,489,5,0
"164424",104,489,6,0
"164425",104,490,3,0
"164426",104,490,4,0
"164427",104,490,5,0
"164428",104,491,4,0
"164429",104,491,5,0
"164430",104,492,3,0
"164431",104,492,4,0
"164432",104,492,5,0
"164433",104,492,6,0
"164434",104,493,5,0
"164435",104,493,6,0
"164436",104,494,3,0
"164437",104,494,4,0
"164438",104,494,5,0
"164439",104,494,6,0
"164440",104,494,7,0
"164441",104,495,3,0
"164442",104,495,4,0
"164443",104,495,5,0
"164444",104,496,5,0
"164445",104,496,6,0
"164446",104,496,7,0
"164447",104,497,5,0
"164448",104,497,6,0
"164449",104,497,7,0
"164450",104,498,4,0
"164451",104,498,5,0
"164452",104,498,6,0
"164453",104,498,7,0
"164454",104,498,8,0
"164455",104,499,4,0
"164456",104,499,5,0
"164457",104,499,6,0
"164458",104,500,4,0
"164459",104,500,5,0
"164460",104,500,6,0
"164461",104,501,2,0
"164462",104,501,3,0
"164463",104,501,4,0
"164464",104,502,4,0
"164465",104,502,5,0
"164466",104,502,6,0
"164467",104,503,6,0
"164468",104,503,7,0
"164469",104,503,8,0
"164470",104,504,2,0
"164471",104,504,3,0
"164472",104,504,4,0
"164473",104,504,5,0
"164474",104,504,6,0
"164475",104,505,1,0
"164476",104,505,2,0
"164477",104,505,3,0
"164478",104,505,4,0
"164479",104,505,5,0
"164480",104,505,6,0
"164481",104,505,12,0
"164482",104,506,1,0
"164483",104,506,2,0
"164484",104,506,3,0
"164485",104,506,4,0
"164486",104,506,12,0
"164487",104,507,4,0
"164488",104,507,5,0
"164489",104,508,4,0
"164490",104,508,5,0
"164491",104,509,4,0
"164492",104,509,5,0
"164493",104,509,6,0
"164494",104,509,7,0
"164495",104,509,8,0
"164496",104,509,9,0
"164497",104,509,10,0
"164498",104,510,4,0
"164499",104,510,5,0
"164500",104,510,6,0
"164501",104,510,7,0
"164502",104,510,8,0
"164503",104,510,9,0
"164504",104,510,10,0
"164505",104,511,4,0
"164506",104,511,5,0
"164507",104,511,6,0
"164508",104,511,7,0
"164509",104,511,8,0
"164510",104,511,9,0
"164511",104,511,10,0
"164512",104,511,11,0
"164513",104,512,5,0
"164514",104,512,6,0
"164515",104,512,7,0
"164516",104,512,8,0
"164517",104,513,4,0
"164518",104,513,5,0
"164519",104,513,6,0
"164520",104,513,7,0
"164521",104,514,1,0
"164522",104,514,2,0
"164523",104,514,3,0
"164524",104,514,4,0
"164525",104,514,5,0
"164526",104,515,1,0
"164527",104,515,2,0
"164528",104,515,3,0
"164529",104,515,4,0
"164530",104,515,5,0
"164531",104,515,6,0
"164532",104,515,7,0
"164533",104,515,12,0
"164534",104,516,6,0
"164535",104,516,7,0
"164536",104,516,8,0
"164537",104,516,9,0
"164538",105,2,4,0
"164539",105,2,5,0
"164540",105,2,6,0
"164541",105,2,7,0
"164542",105,3,4,0
"164543",105,3,5,0
"164544",105,3,6,0
"164545",105,3,7,0
"164546",105,3,8,0
"164547",105,3,9,0
"164548",105,4,4,0
"164549",105,4,5,0
"164550",105,4,6,0
"164551",105,4,7,0
"164552",105,4,8,0
"164553",105,4,9,0
"164554",105,5,4,0
"164555",105,5,5,0
"164556",105,5,6,0
"164557",105,5,7,0
"164558",105,5,8,0
"164559",105,5,9,0
"164560",105,6,5,0
"164561",105,6,6,0
"164562",105,6,7,0
"164563",105,6,8,0
"164564",105,7,4,0
"164565",105,7,5,0
"164566",105,7,6,0
"164567",105,7,7,0
"164568",105,7,8,0
"164569",105,7,9,0
"164570",105,8,4,0
"164571",105,8,5,0
"164572",105,8,6,0
"164573",105,8,7,0
"164574",105,8,8,0
"164575",105,8,9,0
"164576",105,9,5,0
"164577",105,9,6,0
"164578",105,9,7,0
"164579",105,9,8,0
"164580",105,9,9,0
"164581",105,10,5,0
"164582",105,10,6,0
"164583",105,10,7,0
"164584",105,10,8,0
"164585",105,10,9,0
"164586",105,11,6,0
"164587",105,11,7,0
"164588",105,11,8,0
"164589",105,11,9,0
"164590",105,12,4,0
"164591",105,12,5,0
"164592",105,13,4,0
"164593",105,13,5,0
"164594",105,14,4,0
"164595",105,14,5,0
"164596",105,14,6,0
"164597",105,15,4,0
"164598",105,15,5,0
"164599",105,15,6,0
"164600",105,16,4,0
"164601",105,17,5,0
"164602",105,17,6,0
"164603",105,17,7,0
"164604",105,18,7,0
"164605",105,18,8,0
"164606",105,19,4,0
"164607",105,20,4,0
"164608",105,20,5,0
"164609",105,20,6,0
"164610",105,20,7,0
"164611",105,20,8,0
"164612",105,20,9,0
"164613",105,21,4,0
"164614",105,21,5,0
"164615",105,21,6,0
"164616",105,22,5,0
"164617",105,22,6,0
"164618",105,22,7,0
"164619",105,22,8,0
"164620",105,22,9,0
"164621",105,23,4,0
"164622",105,23,5,0
"164623",105,24,4,0
"164624",105,24,5,0
"164625",105,25,4,0
"164626",105,26,4,0
"164627",105,26,5,0
"164628",105,27,5,0
"164629",105,27,6,0
"164630",105,27,7,0
"164631",105,27,8,0
"164632",105,28,4,0
"164633",105,28,5,0
"164634",105,28,6,0
"164635",105,29,4,0
"164636",105,29,5,0
"164637",105,29,6,0
"164638",105,30,6,0
"164639",105,30,7,0
"164640",105,30,8,0
"164641",105,30,9,0
"164642",105,31,4,0
"164643",105,31,5,0
"164644",105,32,4,0
"164645",105,32,5,0
"164646",105,32,6,0
"164647",105,32,7,0
"164648",105,32,8,0
"164649",105,33,4,0
"164650",105,33,5,0
"164651",105,34,6,0
"164652",105,34,7,0
"164653",105,34,8,0
"164654",105,35,4,0
"164655",105,35,5,0
"164656",105,36,4,0
"164657",105,36,5,0
"164658",105,36,6,0
"164659",105,37,6,0
"164660",105,37,7,0
"164661",105,38,7,0
"164662",105,38,8,0
"164663",105,38,9,0
"164664",105,39,5,0
"164665",105,39,6,0
"164666",105,39,7,0
"164667",105,39,8,0
"164668",105,39,9,0
"164669",105,40,4,0
"164670",105,40,5,0
"164671",105,40,6,0
"164672",105,40,7,0
"164673",105,40,8,0
"164674",105,40,9,0
"164675",105,41,5,0
"164676",105,41,6,0
"164677",105,41,7,0
"164678",105,41,8,0
"164679",105,41,9,0
"164680",105,42,6,0
"164681",105,42,7,0
"164682",105,42,8,0
"164683",105,42,9,0
"164684",105,44,5,0
"164685",105,44,6,0
"164686",105,44,7,0
"164687",105,44,8,0
"164688",105,44,9,0
"164689",105,45,5,0
"164690",105,45,6,0
"164691",105,46,4,0
"164692",105,47,8,0
"164693",105,47,9,0
"164694",105,48,4,0
"164695",105,48,5,0
"164696",105,48,6,0
"164697",105,49,4,0
"164698",105,49,5,0
"164699",105,49,6,0
"164700",105,50,4,0
"164701",105,50,5,0
"164702",105,50,6,0
"164703",105,50,7,0
"164704",105,50,8,0
"164705",105,51,4,0
"164706",105,51,5,0
"164707",105,51,6,0
"164708",105,51,7,0
"164709",105,51,8,0
"164710",105,51,9,0
"164711",105,52,5,0
"164712",105,52,6,0
"164713",105,52,7,0
"164714",105,52,8,0
"164715",105,52,9,0
"164716",105,53,7,0
"164717",105,53,8,0
"164718",105,54,4,0
"164719",105,54,5,0
"164720",105,54,6,0
"164721",105,54,7,0
"164722",105,55,5,0
"164723",105,55,6,0
"164724",105,55,7,0
"164725",105,56,5,0
"164726",105,56,6,0
"164727",105,56,7,0
"164728",105,57,6,0
"164729",105,57,7,0
"164730",105,57,8,0
"164731",105,57,9,0
"164732",105,58,6,0
"164733",105,58,7,0
"164734",105,58,8,0
"164735",105,58,9,0
"164736",105,59,4,0
"164737",105,59,5,0
"164738",105,60,5,0
"164739",105,60,6,0
"164740",105,60,7,0
"164741",105,60,8,0
"164742",105,60,9,0
"164743",105,61,4,0
"164744",105,61,5,0
"164745",105,61,6,0
"164746",105,61,7,0
"164747",105,62,5,0
"164748",105,62,6,0
"164749",105,62,7,0
"164750",105,63,5,0
"164751",105,63,6,0
"164752",105,63,7,0
"164753",105,63,8,0
"164754",105,63,9,0
"164755",105,64,6,0
"164756",105,64,7,0
"164757",105,64,8,0
"164758",105,64,9,0
"164759",105,65,4,0
"164760",105,65,5,0
"164761",105,65,6,0
"164762",105,66,9,0
"164763",105,67,6,0
"164764",105,67,7,0
"164765",105,67,8,0
"164766",105,68,6,0
"164767",105,68,7,0
"164768",105,68,8,0
"164769",105,68,9,0
"164770",105,69,5,0
"164771",105,69,6,0
"164772",105,69,7,0
"164773",105,69,8,0
"164774",105,69,9,0
"164775",105,70,4,0
"164776",105,70,5,0
"164777",105,70,6,0
"164778",105,70,7,0
"164779",105,70,8,0
"164780",105,71,5,0
"164781",105,71,6,0
"164782",105,71,7,0
"164783",105,71,8,0
"164784",105,71,9,0
"164785",105,72,4,0
"164786",105,72,5,0
"164787",105,72,6,0
"164788",105,72,7,0
"164789",105,72,8,0
"164790",105,73,5,0
"164791",105,73,6,0
"164792",105,73,7,0
"164793",105,73,8,0
"164794",105,74,7,0
"164795",105,74,8,0
"164796",105,74,9,0
"164797",105,75,4,0
"164798",105,75,5,0
"164799",105,75,6,0
"164800",105,75,7,0
"164801",105,76,4,0
"164802",105,76,5,0
"164803",105,76,6,0
"164804",105,76,7,0
"164805",105,77,5,0
"164806",105,77,6,0
"164807",105,77,7,0
"164808",105,77,8,0
"164809",105,77,9,0
"164810",105,78,4,0
"164811",105,78,5,0
"164812",105,78,6,0
"164813",105,78,7,0
"164814",105,78,8,0
"164815",105,78,9,0
"164816",105,79,6,0
"164817",105,79,7,0
"164818",105,79,8,0
"164819",105,79,9,0
"164820",105,80,6,0
"164821",105,80,7,0
"164822",105,80,8,0
"164823",105,81,6,0
"164824",105,81,7,0
"164825",105,81,8,0
"164826",105,81,9,0
"164827",105,82,4,0
"164828",105,82,5,0
"164829",105,82,6,0
"164830",105,82,7,0
"164831",105,82,8,0
"164832",105,82,9,0
"164833",105,83,6,0
"164834",105,83,7,0
"164835",105,83,8,0
"164836",105,83,9,0
"164837",105,84,4,0
"164838",105,84,5,0
"164839",105,84,6,0
"164840",105,85,5,0
"164841",105,85,6,0
"164842",105,85,7,0
"164843",105,86,7,0
"164844",105,86,8,0
"164845",105,86,9,0
"164846",105,87,5,0
"164847",105,87,6,0
"164848",105,87,7,0
"164849",105,87,8,0
"164850",105,87,9,0
"164851",105,88,5,0
"164852",105,88,6,0
"164853",105,88,7,0
"164854",105,88,8,0
"164855",105,88,9,0
"164856",105,89,4,0
"164857",105,89,5,0
"164858",105,89,6,0
"164859",105,90,4,0
"164860",105,90,5,0
"164861",105,91,8,0
"164862",105,91,9,0
"164863",105,92,4,0
"164864",105,92,5,0
"164865",105,93,4,0
"164866",105,93,5,0
"164867",105,94,4,0
"164868",105,94,5,0
"164869",105,94,6,0
"164870",105,95,4,0
"164871",105,95,5,0
"164872",105,95,6,0
"164873",105,96,4,0
"164874",105,96,5,0
"164875",105,96,6,0
"164876",105,97,4,0
"164877",105,97,5,0
"164878",105,97,6,0
"164879",105,97,7,0
"164880",105,98,5,0
"164881",105,98,6,0
"164882",105,98,7,0
"164883",105,98,8,0
"164884",105,99,4,0
"164885",105,99,5,0
"164886",105,100,4,0
"164887",105,100,5,0
"164888",105,100,6,0
"164889",105,100,7,0
"164890",105,100,8,0
"164891",105,100,9,0
"164892",105,101,6,0
"164893",105,101,7,0
"164894",105,101,8,0
"164895",105,101,9,0
"164896",105,102,4,0
"164897",105,102,5,0
"164898",105,103,4,0
"164899",105,103,5,0
"164900",105,103,6,0
"164901",105,103,7,0
"164902",105,104,5,0
"164903",105,104,6,0
"164904",105,104,7,0
"164905",105,104,8,0
"164906",105,104,9,0
"164907",105,105,4,0
"164908",105,105,5,0
"164909",105,106,4,0
"164910",105,106,5,0
"164911",105,107,4,0
"164912",105,107,5,0
"164913",105,108,4,0
"164914",105,108,5,0
"164915",105,108,6,0
"164916",105,109,6,0
"164917",105,109,7,0
"164918",105,109,8,0
"164919",105,109,9,0
"164920",105,110,6,0
"164921",105,110,7,0
"164922",105,110,8,0
"164923",105,110,9,0
"164924",105,111,4,0
"164925",105,111,5,0
"164926",105,112,4,0
"164927",105,112,5,0
"164928",105,112,6,0
"164929",105,112,7,0
"164930",105,113,4,0
"164931",105,113,5,0
"164932",105,113,6,0
"164933",105,113,7,0
"164934",105,113,8,0
"164935",105,114,7,0
"164936",105,114,8,0
"164937",105,114,9,0
"164938",105,115,6,0
"164939",105,115,7,0
"164940",105,115,8,0
"164941",105,116,5,0
"164942",105,116,6,0
"164943",105,116,7,0
"164944",105,116,8,0
"164945",105,116,9,0
"164946",105,117,4,0
"164947",105,117,5,0
"164948",105,117,6,0
"164949",105,118,4,0
"164950",105,118,5,0
"164951",105,118,6,0
"164952",105,118,7,0
"164953",105,119,4,0
"164954",105,120,6,0
"164955",105,120,7,0
"164956",105,120,8,0
